seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
136,go2_001,58000000000,1776933184537381760,1776933184547306471,488359683903,1776933126537.382,9.925,50.061,0.177435,0.263016,0.000000,1.407614,0.112576,0.018069,0.000000,0.000000,0.000000,0.478026
137,go2_001,58040000000,1776933184578446877,1776933184597305795,488409683318,1776933126538.447,18.859,49.999,0.176644,0.262769,0.000000,1.420027,0.101795,0.016483,0.000000,0.000000,0.000000,0.265041
138,go2_001,58100000000,1776933184629813447,1776933184647351446,488459729087,1776933126529.813,17.538,50.046,0.175728,0.262415,0.000000,1.424709,0.087223,0.014335,0.000000,0.000000,0.000000,0.055698
139,go2_001,58160000000,1776933184691382848,1776933184697277424,488509655237,1776933126531.383,5.895,49.926,0.176365,0.270382,0.000000,1.429877,0.093864,0.014489,0.000000,0.000000,0.000000,0.080897
140,go2_001,58200000000,1776933184732403843,1776933184747296416,488559673921,1776933126532.404,14.893,50.019,0.179830,0.281226,0.000000,1.438321,0.111725,0.010475,0.000000,0.000000,0.000000,0.243743
141,go2_001,58260000000,1776933184794149190,1776933184797261922,488609639338,1776933126534.149,3.113,49.966,0.178299,0.285004,0.000000,1.465125,0.104733,0.012948,0.000000,0.000000,0.000000,0.499119
142,go2_001,58300000000,1776933184835178853,1776933184847322485,488659700090,1776933126535.179,12.144,50.061,0.177874,0.284716,0.000000,1.501229,0.094568,0.011760,0.000000,0.000000,0.000000,0.812724
143,go2_001,58360000000,1776933184896619296,1776933184897228741,488709606152,1776933126536.619,0.609,49.906,0.176034,0.289495,0.000000,1.570232,0.092490,0.014771,0.000000,0.000000,0.000000,1.101700
144,go2_001,58400000000,1776933184937746126,1776933184947358674,488759736172,1776933126537.746,9.613,50.130,0.180782,0.286922,0.000000,1.630384,0.079739,0.000533,0.000000,0.000000,0.000000,1.148157
145,go2_001,58440000000,1776933184978807114,1776933184997299383,488809676837,1776933126538.807,18.492,49.941,0.184658,0.286862,0.000000,1.667057,0.073099,-0.009909,0.000000,0.000000,0.000000,0.907251
146,go2_001,58500000000,1776933185030097178,1776933185047297931,488859675479,1776933126530.097,17.201,49.999,0.186135,0.290130,0.000000,1.692087,0.069984,-0.013447,0.000000,0.000000,0.000000,0.449261
147,go2_001,58560000000,1776933185091656771,1776933185097284271,488909661784,1776933126531.657,5.628,49.986,0.185410,0.289968,0.000000,1.702846,0.059198,-0.012043,0.000000,0.000000,0.000000,0.230194
148,go2_001,58600000000,1776933185132753316,1776933185147296322,488959673869,1776933126532.753,14.543,50.012,0.185159,0.294854,0.000000,1.714628,0.064553,-0.011433,0.000000,0.000000,0.000000,0.276488
149,go2_001,58660000000,1776933185194309712,1776933185197285870,489009663688,1776933126534.310,2.976,49.990,0.182077,0.305231,0.000000,1.712479,0.078930,-0.004722,0.000000,0.000000,0.000000,-0.087564
150,go2_001,58700000000,1776933185235344802,1776933185247340053,489059717599,1776933126535.345,11.995,50.054,0.179952,0.314683,0.000000,1.710325,0.093499,-0.001294,0.000000,0.000000,0.000000,0.008936
151,go2_001,58760000000,1776933185297000278,1776933185297210434,489109587780,1776933126537.000,0.210,49.870,0.182282,0.312566,0.000000,1.736866,0.075888,-0.007091,0.000000,0.000000,0.000000,0.481050
152,go2_001,58800000000,1776933185337981550,1776933185347295875,489159673402,1776933126537.981,9.314,50.085,0.182002,0.312347,0.000000,1.778862,0.068111,-0.006614,0.000000,0.000000,0.000000,0.834949
153,go2_001,58840000000,1776933185379228665,1776933185397298475,489209675966,1776933126539.229,18.070,50.003,0.178785,0.315948,0.000000,1.815088,0.070666,-0.000311,0.000000,0.000000,0.000000,0.920360
154,go2_001,58900000000,1776933185430299470,1776933185447325112,489259702570,1776933126530.299,17.026,50.027,0.186928,0.318113,0.000000,1.874981,0.062640,-0.020725,0.000000,0.000000,0.000000,1.110781
155,go2_001,58960000000,1776933185491844095,1776933185497254223,489309631644,1776933126531.844,5.410,49.929,0.191199,0.315551,0.000000,1.923532,0.045648,-0.028218,0.000000,0.000000,0.000000,0.694246
156,go2_001,59000000000,1776933185532712708,1776933185547304414,489359681837,1776933126532.713,14.592,50.050,0.191254,0.317004,0.000000,1.942704,0.043484,-0.027641,0.000000,0.000000,0.000000,0.509185
157,go2_001,59060000000,1776933185594357839,1776933185597472453,489409850190,1776933126534.358,3.115,50.168,0.190742,0.316944,0.000000,1.972588,0.035992,-0.024435,0.000000,0.000000,0.000000,0.533617
158,go2_001,59100000000,1776933185635431184,1776933185647317703,489459695454,1776933126535.431,11.887,49.845,0.188802,0.322080,0.000000,1.990523,0.044343,-0.021915,0.000000,0.000000,0.000000,0.441291
159,go2_001,59140000000,1776933185677246090,1776933185697334447,489509712116,1776933126537.246,20.088,50.017,0.187923,0.324064,0.000000,1.997256,0.044364,-0.020267,0.000000,0.000000,0.000000,0.216358
160,go2_001,59200000000,1776933185738991261,1776933185747316302,489559693890,1776933126538.991,8.325,49.982,0.182602,0.334803,0.000000,2.003493,0.063947,-0.014866,0.000000,0.000000,0.000000,0.232010
161,go2_001,59260000000,1776933185790583885,1776933185797292893,489609670339,1776933126530.584,6.709,49.977,0.180790,0.333132,0.000000,2.032872,0.052387,-0.009156,0.000000,0.000000,0.000000,0.523853
162,go2_001,59300000000,1776933185831613508,1776933185847293082,489659670628,1776933126531.614,15.680,50.000,0.180602,0.332941,0.000000,2.056886,0.046654,-0.008420,0.000000,0.000000,0.000000,0.649302
163,go2_001,59360000000,1776933185893170692,1776933185897249632,489709627068,1776933126533.171,4.079,49.957,0.176917,0.342766,0.000000,2.113608,0.063465,-0.009046,0.000000,0.000000,0.000000,0.900337
164,go2_001,59400000000,1776933185934239035,1776933185947292797,489759670320,1776933126534.239,13.054,50.043,0.174841,0.351276,0.000000,2.150092,0.077229,-0.012833,0.000000,0.000000,0.000000,0.886778
165,go2_001,59460000000,1776933185995734438,1776933185997279424,489809656942,1776933126535.735,1.545,49.987,0.166263,0.362771,0.000000,2.182100,0.098579,-0.006591,0.000000,0.000000,0.000000,0.495838
166,go2_001,59500000000,1776933186036774361,1776933186047417208,489859795219,1776933126536.774,10.643,50.138,0.164349,0.360590,0.000000,2.199786,0.087344,-0.001212,0.000000,0.000000,0.000000,0.435986
167,go2_001,59540000000,1776933186077785712,1776933186097303523,489909681081,1776933126537.786,19.518,49.886,0.164058,0.360128,0.000000,2.218825,0.078813,-0.001099,0.000000,0.000000,0.000000,0.487030
168,go2_001,59600000000,1776933186139801991,1776933186147586924,489959964468,1776933126539.802,7.785,50.283,0.161095,0.364123,0.000000,2.255011,0.079796,-0.001234,0.000000,0.000000,0.000000,0.405206
169,go2_001,59640000000,1776933186183739770,1776933186198918519,490011297124,1776933126543.740,15.179,51.332,0.155372,0.364908,0.000000,2.264705,0.081051,0.008174,0.000000,0.000000,0.000000,0.278625
170,go2_001,59705000000,1776933186245846481,1776933186247304481,490059682146,1776933126540.847,1.458,48.386,0.145432,0.372863,0.000000,2.271563,0.096153,0.014635,0.000000,0.000000,0.000000,0.232880
171,go2_001,59750000000,1776933186287298935,1776933186297308198,490109685718,1776933126537.299,10.009,50.004,0.142965,0.372521,0.000000,2.288011,0.089214,0.017511,0.000000,0.000000,0.000000,0.346350
172,go2_001,59790000000,1776933186328647871,1776933186347434825,490159812778,1776933126538.648,18.787,50.127,0.142876,0.372123,0.000000,2.315733,0.080638,0.016120,0.000000,0.000000,0.000000,0.562516
173,go2_001,59825000000,1776933186370089140,1776933186397393593,490209771598,1776933126545.089,27.304,49.959,0.143089,0.371518,0.000000,2.348634,0.072815,0.014813,0.000000,0.000000,0.000000,0.790548
174,go2_001,59910000000,1776933186441981471,1776933186447476702,490259854749,1776933126531.982,5.495,50.083,0.136292,0.381115,0.000000,2.416629,0.086154,0.008719,0.000000,0.000000,0.000000,0.920370
175,go2_001,59950000000,1776933186494568676,1776933186497317113,490309694571,1776933126544.569,2.748,49.840,0.126096,0.390344,0.000000,2.448216,0.110261,0.010779,0.000000,0.000000,0.000000,0.776286
176,go2_001,60010000000,1776933186546471669,1776933186547240999,490359619072,1776933126536.471,0.769,49.924,0.120358,0.392612,0.000000,2.479366,0.108490,0.013429,0.000000,0.000000,0.000000,0.300829
177,go2_001,60050000000,1776933186587489726,1776933186597429389,490409807668,1776933126537.490,9.940,50.188,0.120224,0.391955,0.000000,2.493435,0.098259,0.012318,0.000000,0.000000,0.000000,0.366969
178,go2_001,60090000000,1776933186639079775,1776933186647325701,490459703756,1776933126549.080,8.246,49.896,0.120129,0.391375,0.000000,2.512035,0.088836,0.011292,0.000000,0.000000,0.000000,0.357453
179,go2_001,60130000000,1776933186680294560,1776933186698825957,490511203732,1776933126550.294,18.531,51.500,0.113474,0.394553,0.000000,2.523593,0.097224,0.014647,0.000000,0.000000,0.000000,0.252684
180,go2_001,60210000000,1776933186742289593,1776933186747309780,490559687318,1776933126532.290,5.020,48.484,0.099439,0.405456,0.000000,2.532221,0.120651,0.012501,0.000000,0.000000,0.000000,0.210784
181,go2_001,60250000000,1776933186793542112,1776933186797391706,490609769958,1776933126543.542,3.850,50.082,0.097436,0.405798,0.000000,2.543792,0.114258,0.012894,0.000000,0.000000,0.000000,0.297303
182,go2_001,60310000000,1776933186846762161,1776933186847294292,490659672547,1776933126536.762,0.532,49.903,0.097508,0.405024,0.000000,2.587865,0.098431,0.011282,0.000000,0.000000,0.000000,0.582922
183,go2_001,60350000000,1776933186887697065,1776933186897601270,490709979617,1776933126537.697,9.904,50.307,0.097551,0.404545,0.000000,2.624226,0.088924,0.010310,0.000000,0.000000,0.000000,0.956468
184,go2_001,60390000000,1776933186929565537,1776933186947636551,490760014654,1776933126539.566,18.071,50.035,0.091826,0.408748,0.000000,2.663604,0.097515,0.008330,0.000000,0.000000,0.000000,1.014983
185,go2_001,60445000000,1776933186992827532,1776933186997413076,490809790918,1776933126547.827,4.586,49.777,0.081201,0.417808,0.000000,2.726103,0.117041,0.002407,0.000000,0.000000,0.000000,0.884613
186,go2_001,60510000000,1776933187044960128,1776933187047393374,490859771246,1776933126534.960,2.433,49.980,0.074153,0.416751,0.000000,2.758796,0.112729,0.009832,0.000000,0.000000,0.000000,0.551354
187,go2_001,60550000000,1776933187087381291,1776933187097396261,490909774389,1776933126537.381,10.015,50.003,0.074181,0.415976,0.000000,2.777866,0.102000,0.008967,0.000000,0.000000,0.000000,0.450582
188,go2_001,60585000000,1776933187130557992,1776933187147312149,490959689676,1776933126545.558,16.754,49.916,0.074672,0.415175,0.000000,2.792899,0.092172,0.008165,0.000000,0.000000,0.000000,0.441553
189,go2_001,60645000000,1776933187185113731,1776933187197894395,491010272883,1776933126540.114,12.781,50.582,0.071883,0.415354,0.000000,2.798841,0.086019,0.008088,0.000000,0.000000,0.000000,0.102253
190,go2_001,60685000000,1776933187226775539,1776933187247416497,491059794762,1776933126541.776,20.641,49.522,0.062727,0.419258,0.000000,2.799296,0.101288,0.007676,0.000000,0.000000,0.000000,0.044924
191,go2_001,60720000000,1776933187279025074,1776933187297346217,491109723978,1776933126559.025,18.321,49.930,0.057769,0.420838,0.000000,2.801987,0.105287,0.007959,0.000000,0.000000,0.000000,0.181356
192,go2_001,60775000000,1776933187344195492,1776933187347443524,491159821408,1776933126569.196,3.248,50.097,0.056147,0.420716,0.000000,2.834893,0.095649,0.007672,0.000000,0.000000,0.000000,0.658196
193,go2_001,60835000000,1776933187395231467,1776933187397561044,491209941363,1776933126560.231,2.330,50.118,0.056209,0.420078,0.000000,2.898639,0.082195,0.006668,0.000000,0.000000,0.000000,1.066826
194,go2_001,60875000000,1776933187439310282,1776933187447606016,491259984328,1776933126564.310,8.296,50.045,0.051075,0.422408,0.000000,2.942515,0.087476,0.004043,0.000000,0.000000,0.000000,1.109347
195,go2_001,60915000000,1776933187481293028,1776933187497422769,491309800457,1776933126566.293,16.130,49.817,0.046646,0.426602,0.000000,2.978805,0.092705,-0.003280,0.000000,0.000000,0.000000,0.899937
196,go2_001,60995000000,1776933187544285964,1776933187547820787,491360198606,1776933126549.286,3.535,50.398,0.027834,0.427544,0.000000,3.015738,0.116627,0.004890,0.000000,0.000000,0.000000,0.594694
197,go2_001,61015000000,1776933187574946110,1776933187597526184,491409904401,1776933126559.946,22.580,49.705,0.027895,0.427169,0.000000,3.027973,0.111037,0.004651,0.000000,0.000000,0.000000,0.508244
198,go2_001,61065000000,1776933187640595215,1776933187647408739,491459786537,1776933126575.595,6.814,49.883,0.029045,0.426116,0.000000,3.047407,0.095676,0.003996,0.000000,0.000000,0.000000,0.374808
199,go2_001,61100000000,1776933187683650408,1776933187697347408,491509725100,1776933126583.650,13.697,49.939,0.029527,0.425556,0.000000,3.059391,0.086636,0.003610,0.000000,0.000000,0.000000,0.220474
200,go2_001,61155000000,1776933187725378809,1776933187747403830,491559781728,1776933126570.379,22.025,50.056,0.027859,0.425080,0.000000,3.060352,0.079430,0.003689,0.000000,0.000000,0.000000,0.016990
201,go2_001,61195000000,1776933187777171043,1776933187797860369,491610238222,1776933126582.171,20.689,50.457,0.017797,0.426400,0.000000,3.048192,0.095635,0.003764,0.000000,0.000000,0.000000,-0.172427
202,go2_001,61255000000,1776933187839317566,1776933187847392660,491659770538,1776933126584.317,8.075,49.532,0.014797,0.424997,0.000000,3.062394,0.088827,0.006572,0.000000,0.000000,0.000000,0.370113
203,go2_001,61295000000,1776933187880531369,1776933187897309720,491709687225,1776933126585.531,16.778,49.917,0.014892,0.424745,0.000000,3.097756,0.080192,0.005976,0.000000,0.000000,0.000000,0.792660
204,go2_001,61375000000,1776933187941907955,1776933187947320091,491759697652,1776933126566.908,5.412,50.010,0.010779,0.425651,0.000000,-3.118117,0.075052,0.002353,0.000000,0.000000,0.000000,1.105980
205,go2_001,61415000000,1776933187993099958,1776933187997288262,491809666284,1776933126578.100,4.188,49.968,0.006559,0.428412,0.000000,-3.068061,0.078506,-0.004342,0.000000,0.000000,0.000000,1.073206
206,go2_001,61455000000,1776933188034266409,1776933188047450961,491859829148,1776933126579.266,13.185,50.163,-0.007354,0.426554,0.000000,-3.031850,0.103428,0.001079,0.000000,0.000000,0.000000,0.808235
207,go2_001,61515000000,1776933188095849929,1776933188097298554,491909675955,1776933126580.850,1.449,49.848,-0.013434,0.423827,0.000000,-3.009549,0.102976,0.005338,0.000000,0.000000,0.000000,0.246524
208,go2_001,61555000000,1776933188137441739,1776933188147574113,491959951832,1776933126582.442,10.132,50.276,-0.013176,0.423292,0.000000,-2.994880,0.093084,0.004834,0.000000,0.000000,0.000000,0.361788
209,go2_001,61595000000,1776933188178328678,1776933188197312753,492009690226,1776933126583.329,18.984,49.739,-0.012933,0.422842,0.000000,-2.983138,0.083969,0.004369,0.000000,0.000000,0.000000,0.244152
210,go2_001,61655000000,1776933188240109855,1776933188247281148,492059658652,1776933126585.110,7.171,49.968,-0.020081,0.421061,0.000000,-2.988794,0.089414,0.005848,0.000000,0.000000,0.000000,-0.149578
211,go2_001,61715000000,1776933188281069827,1776933188297297384,492109675062,1776933126566.070,16.228,50.016,-0.036216,0.420392,0.000000,-2.996430,0.114327,0.002767,0.000000,0.000000,0.000000,-0.017507
212,go2_001,61755000000,1776933188322231753,1776933188347309968,492159687607,1776933126567.232,25.078,50.013,-0.038015,0.419834,0.000000,-2.986197,0.108335,0.002798,0.000000,0.000000,0.000000,0.237565
213,go2_001,61815000000,1776933188393932493,1776933188397262441,492209640258,1776933126578.932,3.330,49.952,-0.037579,0.419475,0.000000,-2.925191,0.093072,0.002353,0.000000,0.000000,0.000000,0.910076
214,go2_001,61855000000,1776933188434887481,1776933188447318225,492259695969,1776933126579.887,12.431,50.056,-0.042115,0.416569,0.000000,-2.879395,0.096144,0.006635,0.000000,0.000000,0.000000,1.080885
215,go2_001,61915000000,1776933188496507362,1776933188497264159,492309641769,1776933126581.507,0.757,49.946,-0.039585,0.422872,0.000000,-2.811186,0.075206,-0.009176,0.000000,0.000000,0.000000,0.894212
216,go2_001,61955000000,1776933188537515362,1776933188547308015,492359685464,1776933126582.515,9.793,50.044,-0.042507,0.426769,0.000000,-2.782002,0.072795,-0.019770,0.000000,0.000000,0.000000,0.711941
217,go2_001,61995000000,1776933188578622902,1776933188597325561,492409703128,1776933126583.623,18.703,50.018,-0.044256,0.426420,0.000000,-2.769442,0.069547,-0.019417,0.000000,0.000000,0.000000,0.348040
218,go2_001,62055000000,1776933188640266991,1776933188647288437,492459665959,1776933126585.267,7.021,49.963,-0.043989,0.425842,0.000000,-2.748776,0.058874,-0.017199,0.000000,0.000000,0.000000,0.435324
219,go2_001,62115000000,1776933188681322181,1776933188697313028,492509690497,1776933126566.322,15.991,50.025,-0.051572,0.423793,0.000000,-2.716380,0.067956,-0.016776,0.000000,0.000000,0.000000,0.506731
220,go2_001,62155000000,1776933188722382552,1776933188747378177,492559755774,1776933126567.383,24.996,50.065,-0.057723,0.420202,0.000000,-2.719375,0.077316,-0.012514,0.000000,0.000000,0.000000,0.214373
221,go2_001,62215000000,1776933188793938684,1776933188797305472,492609682909,1776933126578.939,3.367,49.927,-0.069661,0.415547,0.000000,-2.713729,0.095656,-0.010979,0.000000,0.000000,0.000000,0.198927
222,go2_001,62255000000,1776933188835059500,1776933188847356108,492659733740,1776933126580.059,12.297,50.051,-0.069332,0.415285,0.000000,-2.696425,0.086317,-0.010116,0.000000,0.000000,0.000000,0.414125
223,go2_001,62315000000,1776933188896466949,1776933188897302562,492709680138,1776933126581.467,0.836,49.946,-0.068874,0.414900,0.000000,-2.644257,0.073700,-0.008943,0.000000,0.000000,0.000000,0.761814
