seq,robot_id,source_timestamp_ns,adapter_receive_time_ns,adapter_publish_time_ns,adapter_publish_monotonic_ns,source_to_receive_ms,receive_to_publish_ms,publish_period_ms,x,y,z,yaw_rad,v_linear_x,v_linear_y,v_linear_z,v_angular_x,v_angular_y,v_angular_z
135,go2_001,37735000000,1776933967280918524,1776933967298121322,1271110499106,1776933929545.918,17.203,50.078,-0.135258,0.406157,0.000000,-2.771792,0.097532,-0.007770,0.000000,0.000000,0.000000,0.716695
136,go2_001,37775000000,1776933967332102448,1776933967348073548,1271160451018,1776933929557.102,15.971,49.952,-0.134911,0.405659,0.000000,-2.753837,0.087925,-0.007140,0.000000,0.000000,0.000000,0.418248
137,go2_001,37835000000,1776933967393635282,1776933967398075573,1271210453342,1776933929558.635,4.440,50.002,-0.134437,0.405023,0.000000,-2.717772,0.074937,-0.006283,0.000000,0.000000,0.000000,0.611348
138,go2_001,37875000000,1776933967434947854,1776933967448103162,1271260481432,1776933929559.948,13.155,50.028,-0.137361,0.403706,0.000000,-2.692985,0.075104,-0.005808,0.000000,0.000000,0.000000,0.606578
139,go2_001,37935000000,1776933967496813524,1776933967498015526,1271310393793,1776933929561.813,1.202,49.912,-0.142230,0.397845,0.000000,-2.683230,0.079507,0.002695,0.000000,0.000000,0.000000,0.168775
140,go2_001,37975000000,1776933967537862523,1776933967548057609,1271360435397,1776933929562.863,10.195,50.042,-0.144589,0.393785,0.000000,-2.674714,0.080044,0.008799,0.000000,0.000000,0.000000,0.284151
141,go2_001,38015000000,1776933967579214207,1776933967598104825,1271410482748,1776933929564.214,18.891,50.047,-0.143633,0.391859,0.000000,-2.658784,0.071956,0.012272,0.000000,0.000000,0.000000,0.367852
142,go2_001,38095000000,1776933967640750653,1776933967648037509,1271460415122,1776933929545.750,7.287,49.933,-0.143013,0.391583,0.000000,-2.613968,0.057508,0.010384,0.000000,0.000000,0.000000,0.757090
143,go2_001,38135000000,1776933967681931598,1776933967698074478,1271510452573,1776933929546.932,16.143,50.037,-0.144465,0.390431,0.000000,-2.573909,0.055907,0.010061,0.000000,0.000000,0.000000,0.954269
144,go2_001,38175000000,1776933967733779286,1776933967748065203,1271560442835,1776933929558.779,14.286,49.991,-0.151230,0.388129,0.000000,-2.534163,0.066720,0.006682,0.000000,0.000000,0.000000,0.847699
145,go2_001,38235000000,1776933967795294877,1776933967798070255,1271610448518,1776933929560.295,2.775,50.005,-0.164932,0.378846,0.000000,-2.492637,0.094886,0.009031,0.000000,0.000000,0.000000,0.606758
146,go2_001,38275000000,1776933967836335570,1776933967848105086,1271660483332,1776933929561.335,11.770,50.035,-0.164641,0.376278,0.000000,-2.475914,0.088581,0.012539,0.000000,0.000000,0.000000,0.413127
147,go2_001,38335000000,1776933967897884584,1776933967898057820,1271710435430,1776933929562.885,0.173,49.953,-0.163889,0.375964,0.000000,-2.455380,0.075615,0.011029,0.000000,0.000000,0.000000,0.424805
148,go2_001,38375000000,1776933967938919624,1776933967948073182,1271760451031,1776933929563.920,9.154,50.015,-0.169248,0.373314,0.000000,-2.436736,0.082358,0.007804,0.000000,0.000000,0.000000,0.431351
149,go2_001,38435000000,1776933967980017263,1776933967998059645,1271810437620,1776933929545.017,18.042,49.986,-0.173004,0.364184,0.000000,-2.419280,0.090105,0.018017,0.000000,0.000000,0.000000,0.303938
150,go2_001,38495000000,1776933968041701299,1776933968048016123,1271860394088,1776933929546.701,6.315,49.956,-0.181019,0.357689,0.000000,-2.414633,0.101166,0.016275,0.000000,0.000000,0.000000,0.229049
151,go2_001,38535000000,1776933968082744999,1776933968098083067,1271910460690,1776933929547.745,15.338,50.067,-0.181958,0.355764,0.000000,-2.398765,0.096465,0.016438,0.000000,0.000000,0.000000,0.364618
152,go2_001,38575000000,1776933968123740458,1776933968148063208,1271960440916,1776933929548.740,24.323,49.980,-0.181502,0.355730,0.000000,-2.374461,0.087006,0.015067,0.000000,0.000000,0.000000,0.575287
153,go2_001,38635000000,1776933968195465437,1776933968197974120,1272010351834,1776933929560.465,2.509,49.911,-0.183553,0.350900,0.000000,-2.304275,0.086368,0.017723,0.000000,0.000000,0.000000,0.980480
154,go2_001,38675000000,1776933968236927483,1776933968248059602,1272060437811,1776933929561.927,11.132,50.085,-0.189846,0.345337,0.000000,-2.266864,0.098129,0.015468,0.000000,0.000000,0.000000,0.930182
155,go2_001,38735000000,1776933968298465430,1776933968298647796,1272111025213,1776933929563.466,0.182,50.588,-0.202084,0.332366,0.000000,-2.227413,0.125862,0.014969,0.000000,0.000000,0.000000,0.574073
156,go2_001,38775000000,1776933968339219228,1776933968348099616,1272160477307,1776933929564.219,8.880,49.452,-0.202788,0.330588,0.000000,-2.214172,0.119104,0.013933,0.000000,0.000000,0.000000,0.376351
157,go2_001,38835000000,1776933968380223536,1776933968398124655,1272210502519,1776933929545.223,17.901,50.025,-0.201683,0.330424,0.000000,-2.186075,0.102488,0.012176,0.000000,0.000000,0.000000,0.452121
158,go2_001,38895000000,1776933968442009570,1776933968448068663,1272260446385,1776933929547.010,6.059,49.944,-0.203736,0.327026,0.000000,-2.170018,0.098326,0.010749,0.000000,0.000000,0.000000,0.346742
159,go2_001,38935000000,1776933968484994397,1776933968499412867,1272311791765,1776933929549.994,14.418,51.344,-0.201711,0.331025,0.000000,-2.164626,0.079763,0.006351,0.000000,0.000000,0.000000,0.116459
160,go2_001,38970000000,1776933968528151276,1776933968548108793,1272360486663,1776933929558.151,19.958,48.696,-0.208143,0.323009,0.000000,-2.164785,0.097044,0.005674,0.000000,0.000000,0.000000,0.034601
161,go2_001,39025000000,1776933968590200447,1776933968598067253,1272410445142,1776933929565.200,7.867,49.958,-0.211822,0.319328,0.000000,-2.145597,0.096468,0.002742,0.000000,0.000000,0.000000,0.413226
162,go2_001,39065000000,1776933968632468387,1776933968648047120,1272460424679,1776933929567.468,15.579,49.980,-0.211417,0.319279,0.000000,-2.111180,0.087138,0.002445,0.000000,0.000000,0.000000,0.703967
163,go2_001,39120000000,1776933968693526825,1776933968698090495,1272510468268,1776933929573.527,4.564,50.043,-0.211075,0.315321,0.000000,-2.054548,0.083342,0.007036,0.000000,0.000000,0.000000,0.989795
164,go2_001,39185000000,1776933968744692756,1776933968748108166,1272560485884,1776933929559.693,3.415,50.018,-0.219037,0.303863,0.000000,-1.986508,0.103097,0.003808,0.000000,0.000000,0.000000,1.229902
165,go2_001,39225000000,1776933968785793388,1776933968798062906,1272610440493,1776933929560.793,12.270,49.955,-0.222566,0.292931,0.000000,-1.947786,0.119878,0.008702,0.000000,0.000000,0.000000,0.984529
166,go2_001,39285000000,1776933968847234982,1776933968848007153,1272660384641,1776933929562.235,0.772,49.944,-0.222212,0.292616,0.000000,-1.914648,0.104699,0.006082,0.000000,0.000000,0.000000,0.497764
167,go2_001,39325000000,1776933968888334312,1776933968898116798,1272710494308,1776933929563.334,9.782,50.110,-0.221486,0.292589,0.000000,-1.902063,0.094570,0.005510,0.000000,0.000000,0.000000,0.343090
168,go2_001,39365000000,1776933968929310993,1776933968948068985,1272760446748,1776933929564.311,18.758,49.952,-0.220865,0.292590,0.000000,-1.885853,0.085245,0.004984,0.000000,0.000000,0.000000,0.392267
169,go2_001,39425000000,1776933968990809594,1776933968998147570,1272810525692,1776933929565.810,7.338,50.079,-0.223346,0.283889,0.000000,-1.888213,0.093863,0.006404,0.000000,0.000000,0.000000,-0.090788
170,go2_001,39465000000,1776933969032143506,1776933969048119946,1272860498150,1776933929567.143,15.976,49.972,-0.223614,0.272238,0.000000,-1.899428,0.110306,0.015529,0.000000,0.000000,0.000000,-0.177219
171,go2_001,39525000000,1776933969083301492,1776933969098077019,1272910455109,1776933929558.302,14.776,49.957,-0.225849,0.268180,0.000000,-1.877673,0.105954,0.011559,0.000000,0.000000,0.000000,0.497112
172,go2_001,39585000000,1776933969144674902,1776933969148021572,1272960399192,1776933929559.675,3.347,49.945,-0.225242,0.268437,0.000000,-1.829352,0.090861,0.010057,0.000000,0.000000,0.000000,0.899043
173,go2_001,39625000000,1776933969185622846,1776933969198102843,1273010482575,1776933929560.623,12.480,50.081,-0.224814,0.268585,0.000000,-1.789027,0.081802,0.009153,0.000000,0.000000,0.000000,0.977556
174,go2_001,39685000000,1776933969247402361,1776933969248015215,1273060392848,1776933929562.402,0.613,49.912,-0.227226,0.259306,0.000000,-1.718120,0.092661,0.008028,0.000000,0.000000,0.000000,1.132483
175,go2_001,39725000000,1776933969288387752,1776933969298089196,1273110467036,1776933929563.388,9.701,50.074,-0.228499,0.249579,0.000000,-1.686890,0.106800,0.009772,0.000000,0.000000,0.000000,0.781085
176,go2_001,39765000000,1776933969329317578,1776933969348070860,1273160448655,1776933929564.318,18.753,49.982,-0.229152,0.249083,0.000000,-1.666093,0.098834,0.006275,0.000000,0.000000,0.000000,0.496087
177,go2_001,39825000000,1776933969390912713,1776933969398095925,1273210473676,1776933929565.913,7.183,50.025,-0.228224,0.249350,0.000000,-1.647823,0.084573,0.005385,0.000000,0.000000,0.000000,0.321988
178,go2_001,39865000000,1776933969432116598,1776933969448152714,1273260530958,1776933929567.116,16.036,50.057,-0.227723,0.249521,0.000000,-1.632787,0.076018,0.004851,0.000000,0.000000,0.000000,0.273390
179,go2_001,39925000000,1776933969493427641,1776933969498070725,1273310448309,1776933929568.427,4.643,49.918,-0.226257,0.234964,0.000000,-1.641668,0.097634,0.012483,0.000000,0.000000,0.000000,-0.211949
180,go2_001,39985000000,1776933969544648800,1776933969548026344,1273360403935,1776933929559.649,3.378,49.956,-0.225432,0.225769,0.000000,-1.644772,0.104517,0.014965,0.000000,0.000000,0.000000,0.059786
181,go2_001,40025000000,1776933969586349011,1776933969599002847,1273411380784,1776933929561.349,12.654,50.977,-0.225316,0.221925,0.000000,-1.631945,0.104062,0.014507,0.000000,0.000000,0.000000,0.317841
182,go2_001,40060000000,1776933969630181221,1776933969648428565,1273460806390,1776933929570.181,18.247,49.426,-0.225081,0.222689,0.000000,-1.609958,0.093982,0.013217,0.000000,0.000000,0.000000,0.608372
183,go2_001,40100000000,1776933969682065853,1776933969699330611,1273511708312,1776933929582.066,17.265,50.902,-0.224771,0.222919,0.000000,-1.560977,0.084761,0.012054,0.000000,0.000000,0.000000,0.938157
184,go2_001,40170000000,1776933969743756052,1776933969748045375,1273560423296,1776933929573.756,4.289,48.715,-0.223745,0.215449,0.000000,-1.477263,0.088653,0.012274,0.000000,0.000000,0.000000,1.247062
185,go2_001,40210000000,1776933969784676624,1776933969798054676,1273610432186,1776933929574.677,13.378,50.009,-0.222455,0.205560,0.000000,-1.448689,0.103494,0.014184,0.000000,0.000000,0.000000,0.813875
186,go2_001,40255000000,1776933969836018849,1776933969848112720,1273660490538,1776933929581.019,12.094,50.058,-0.218623,0.199372,0.000000,-1.422454,0.107285,0.020576,0.000000,0.000000,0.000000,0.446423
187,go2_001,40315000000,1776933969897851905,1776933969898032658,1273710410442,1776933929582.852,0.181,49.920,-0.217826,0.199936,0.000000,-1.409645,0.092128,0.017974,0.000000,0.000000,0.000000,0.246460
188,go2_001,40355000000,1776933969939130561,1776933969948057674,1273760435388,1776933929584.131,8.927,50.025,-0.217424,0.200264,0.000000,-1.398844,0.083011,0.016404,0.000000,0.000000,0.000000,0.266684
189,go2_001,40415000000,1776933969980238831,1776933969998101060,1273810479112,1776933929565.239,17.862,50.043,-0.219356,0.201750,0.000000,-1.393124,0.067376,0.008835,0.000000,0.000000,0.000000,-0.088651
190,go2_001,40455000000,1776933970031788631,1776933970048078840,1273860456332,1776933929576.789,16.290,49.978,-0.223390,0.209779,0.000000,-1.395120,0.041279,-0.000283,0.000000,0.000000,0.000000,-0.097580
191,go2_001,40515000000,1776933970093449034,1776933970098051587,1273910429131,1776933929578.449,4.603,49.973,-0.230827,0.214355,0.000000,-1.382844,0.022237,-0.016410,0.000000,0.000000,0.000000,0.288826
192,go2_001,40555000000,1776933970134509100,1776933970148057612,1273960435520,1776933929579.509,13.549,50.006,-0.230724,0.214361,0.000000,-1.358061,0.018770,-0.015217,0.000000,0.000000,0.000000,0.602713
193,go2_001,40615000000,1776933970196727605,1776933970198007345,1274010385504,1776933929581.728,1.280,49.950,-0.227630,0.209996,0.000000,-1.301788,0.025455,-0.008287,0.000000,0.000000,0.000000,0.946468
194,go2_001,40635000000,1776933970229177944,1776933970248109711,1274060487731,1776933929594.178,18.932,50.102,-0.229884,0.208681,0.000000,-1.278851,0.025809,-0.013964,0.000000,0.000000,0.000000,1.057331
195,go2_001,40700000000,1776933970293000441,1776933970298040137,1274110418414,1776933929593.000,5.040,49.930,-0.240740,0.210813,0.000000,-1.211542,0.010762,-0.036187,0.000000,0.000000,0.000000,1.054402
196,go2_001,40765000000,1776933970344312389,1776933970348002424,1274160379834,1776933929579.312,3.690,49.962,-0.242614,0.211567,0.000000,-1.175097,0.003634,-0.035972,0.000000,0.000000,0.000000,0.540344
197,go2_001,40805000000,1776933970385490623,1776933970398082146,1274210459631,1776933929580.490,12.592,50.080,-0.242462,0.211389,0.000000,-1.158549,0.001830,-0.033176,0.000000,0.000000,0.000000,0.429413
198,go2_001,40865000000,1776933970447332222,1776933970447939203,1274260316681,1776933929582.332,0.607,49.857,-0.240989,0.207107,0.000000,-1.129856,0.009595,-0.029265,0.000000,0.000000,0.000000,0.498677
199,go2_001,40905000000,1776933970488403167,1776933970498071025,1274310448782,1776933929583.403,9.668,50.132,-0.239436,0.202841,0.000000,-1.115094,0.017760,-0.026893,0.000000,0.000000,0.000000,0.407086
200,go2_001,40945000000,1776933970529618332,1776933970548035439,1274360412839,1776933929584.618,18.417,49.964,-0.234474,0.196098,0.000000,-1.113830,0.033517,-0.019341,0.000000,0.000000,0.000000,0.117963
201,go2_001,41005000000,1776933970581061916,1776933970598169076,1274410547223,1776933929576.062,17.107,50.134,-0.231242,0.188222,0.000000,-1.096980,0.046683,-0.017165,0.000000,0.000000,0.000000,0.333667
202,go2_001,41065000000,1776933970643174775,1776933970648075700,1274460453336,1776933929578.175,4.901,49.907,-0.230970,0.188389,0.000000,-1.067073,0.039151,-0.015136,0.000000,0.000000,0.000000,0.555362
203,go2_001,41105000000,1776933970684634231,1776933970698063039,1274510440792,1776933929579.634,13.429,49.987,-0.230802,0.188489,0.000000,-1.034244,0.034641,-0.013910,0.000000,0.000000,0.000000,0.801142
204,go2_001,41165000000,1776933970746645825,1776933970747965850,1274560343736,1776933929581.646,1.320,49.903,-0.228318,0.179371,0.000000,-0.972094,0.050327,-0.016920,0.000000,0.000000,0.000000,1.029459
205,go2_001,41205000000,1776933970787793608,1776933970798055155,1274610432877,1776933929582.794,10.262,50.089,-0.223192,0.170533,0.000000,-0.940079,0.068910,-0.014806,0.000000,0.000000,0.000000,0.822708
206,go2_001,41245000000,1776933970828835903,1776933970848040195,1274660417906,1776933929583.836,19.204,49.985,-0.223917,0.169786,0.000000,-0.917569,0.063060,-0.016975,0.000000,0.000000,0.000000,0.556527
207,go2_001,41305000000,1776933970890447422,1776933970898113636,1274710492436,1776933929585.448,7.666,50.073,-0.223438,0.170175,0.000000,-0.883508,0.053652,-0.014915,0.000000,0.000000,0.000000,0.518199
208,go2_001,41365000000,1776933970941836610,1776933970948023002,1274760400633,1776933929576.837,6.186,49.909,-0.223052,0.170510,0.000000,-0.850366,0.045367,-0.013087,0.000000,0.000000,0.000000,0.658340
209,go2_001,41405000000,1776933970983138033,1776933970998093230,1274810471404,1776933929578.138,14.955,50.070,-0.218831,0.165216,0.000000,-0.839294,0.056211,-0.011247,0.000000,0.000000,0.000000,0.332569
210,go2_001,41465000000,1776933971044983178,1776933971048042723,1274860420160,1776933929579.983,3.060,49.949,-0.210881,0.156896,0.000000,-0.833073,0.074189,-0.007028,0.000000,0.000000,0.000000,0.179841
211,go2_001,41505000000,1776933971086267935,1776933971098094590,1274910472129,1776933929581.268,11.827,50.052,-0.210076,0.158624,0.000000,-0.818414,0.065193,-0.003334,0.000000,0.000000,0.000000,0.376407
212,go2_001,41565000000,1776933971147790018,1776933971147997790,1274960375432,1776933929582.790,0.208,49.903,-0.209891,0.159059,0.000000,-0.778968,0.055567,-0.002859,0.000000,0.000000,0.000000,0.649782
213,go2_001,41605000000,1776933971189249062,1776933971198100761,1275010478372,1776933929584.249,8.852,50.103,-0.209773,0.159329,0.000000,-0.742702,0.049796,-0.002574,0.000000,0.000000,0.000000,0.882087
214,go2_001,41645000000,1776933971230153012,1776933971248117121,1275060494963,1776933929585.153,17.964,50.016,-0.204586,0.152035,0.000000,-0.695067,0.065595,-0.004810,0.000000,0.000000,0.000000,1.020662
215,go2_001,41705000000,1776933971282472978,1776933971298197801,1275110575832,1776933929577.473,15.725,50.081,-0.194014,0.138304,0.000000,-0.648846,0.096099,-0.008883,0.000000,0.000000,0.000000,0.810499
216,go2_001,41765000000,1776933971343977635,1776933971348042760,1275160420457,1776933929578.978,4.065,49.845,-0.181061,0.135359,0.000000,-0.620126,0.108843,0.006669,0.000000,0.000000,0.000000,0.441216
217,go2_001,41805000000,1776933971385490746,1776933971398107486,1275210485069,1776933929580.491,12.617,50.065,-0.180893,0.136060,0.000000,-0.603869,0.098756,0.006188,0.000000,0.000000,0.000000,0.422222
218,go2_001,41865000000,1776933971447197968,1776933971447987037,1275260364832,1776933929582.198,0.789,49.880,-0.178197,0.134492,0.000000,-0.575289,0.093329,0.005124,0.000000,0.000000,0.000000,0.451908
219,go2_001,41905000000,1776933971488276173,1776933971498117642,1275310495458,1776933929583.276,9.841,50.131,-0.179108,0.136342,0.000000,-0.566462,0.080384,0.005511,0.000000,0.000000,0.000000,0.169067
220,go2_001,41945000000,1776933971530513657,1776933971548082695,1275360460164,1776933929585.514,17.569,49.965,-0.171589,0.133517,0.000000,-0.559411,0.090981,0.010205,0.000000,0.000000,0.000000,0.167696
221,go2_001,42005000000,1776933971581973243,1776933971598085914,1275410463304,1776933929576.973,16.113,50.003,-0.161954,0.124886,0.000000,-0.546642,0.108506,0.005945,0.000000,0.000000,0.000000,0.337493
222,go2_001,42065000000,1776933971643700323,1776933971648063682,1275460441585,1776933929578.700,4.363,49.978,-0.150971,0.122122,0.000000,-0.509651,0.119294,0.013717,0.000000,0.000000,0.000000,0.693501
